side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
west,west_0313,156500,0.875586955332,90293.1272424,3253758.81684,common,500,8.83381347383e-05,76.815737882,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,4.75602596186,6.40281227306,13.833922168,51.6775791088,195.752246916,122.489694669,385.79255293,629.452658481,984.592980375,1360.21973004,0.0256729576632,1.47062908091,0.0297244395797,1.70258361951,0.0756873138816,4.3283112256,0.144074667807,8.19845453114,263.302858261,243.660105551,355.140321893,375.626749661,-0.574583767071,-1.14805799919,-2.7697812329,0,0,0,0,0
west,west_0313,156500,0.875586955332,90293.1272424,3253758.81684,common,1000,8.83381347383e-05,76.815737882,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,7.69990293482,10.4118610445,17.4128463483,55.984006476,170.431350755,35.7036799519,229.771100165,548.5982063,942.644388176,1332.38018241,0.0417091527489,2.38837408045,0.0280039412153,1.60408840923,0.0771423202553,4.4111929706,0.114447344279,6.52894290453,194.067420213,318.827106135,394.046181875,389.735794236,-1.65017844478,-1.88676943274,-0.291303269702,0,0,0,0,0
west,west_0314,157000,0.878384357745,90377.5399812,3254247.1839,common,250,-8.27448555772e-05,73.0099212177,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,3.83081293379,7.17605181493,10.8458104161,34.8575866807,161.582655324,137.509344447,457.80430767,754.500030111,1175.9253873,1576.74172758,0.0305164211428,1.74791968746,0.0146790344045,0.840986318602,0.0480235525292,2.74943453705,0.126725068644,7.22231414777,320.294963224,296.69572244,421.425357189,400.816340279,0.947486360994,-0.143572942378,-5.32622358452,-5.80113865189,71.0614770746,0.947486360994,0,2
west,west_0314,157000,0.878384357745,90377.5399812,3254247.1839,common,500,-8.27448555772e-05,73.0099212177,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,5.33060972894,6.52684639034,11.8070153695,36.1023684867,149.060548154,61.129010938,420.113522379,734.076653927,1162.74386118,1568.51659387,0.0279195994445,1.59925975706,0.0211206759165,1.20994569982,0.0485907062345,2.78185439554,0.112958179668,6.44470907383,358.984511441,313.963131548,428.667207256,405.772732685,0,-1.02402388191,-4.79668803142,-5.14011442282,0,0,0,2
west,west_0314,157000,0.878384357745,90377.5399812,3254247.1839,common,1000,-8.27448555772e-05,73.0099212177,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,7.45184076245,9.31445210831,13.7702164646,40.0164498889,128.391491891,36.7655178003,295.822741428,660.385212913,1117.00634055,1601.56057236,0.0390700223163,2.23740940364,0.0178230574252,1.02107785864,0.0524924668486,3.00483892812,0.0883750420022,5.05039607952,259.057223628,364.562471485,456.62112764,484.55423181,-1.89824061715,-2.98417836891,-3.93393315341,-3.06736171027,0,0,0,2
west,west_0315,157500,0.881181760158,90574.2650771,3254678.94708,common,250,-0.000233183849275,72.074806881,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,2.82747004517,7.31962475731,16.1720340006,40.6587253326,124.96100954,173.5630933,332.858886267,589.129523323,1146.1734116,1712.11285831,0.0293644985199,1.68197850184,0.0354096369731,2.02797544867,0.048973382664,2.80372808705,0.0843022842072,4.81877117411,159.295792967,256.270637056,557.043888279,565.939446712,-1.00334288862,0,0,0,0,0,0,0
west,west_0315,157500,0.881181760158,90574.2650771,3254678.94708,common,500,-0.000233183849275,72.074806881,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,5.08636099148,7.55087027225,16.6037034009,41.2424829095,116.922336415,94.3302760962,323.097375174,582.012216803,1136.62135915,1709.78697487,0.0302894805796,1.73492895889,0.0362113325145,2.0738503876,0.0492775590173,2.82111415019,0.0756798535057,4.32788621203,228.767099078,258.914841628,554.609142351,573.165615719,-0.244248737451,0,0,0,0,0,0,0
west,west_0315,157500,0.881181760158,90574.2650771,3254678.94708,common,1000,-0.000233183849275,72.074806881,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,9.3500813796,12.2986304772,17.704149618,43.0838115992,104.11139345,29.702868015,133.915602766,555.182479436,1104.9028311,1917.13619972,0.0492805213995,2.82128347101,0.0216220765632,1.23866072495,0.0507593239623,2.90580113876,0.0610275818508,3.49229164765,104.212734751,421.26687667,549.720351668,812.233368611,0,0,0,0,0,0,0,0
west,west_0316,158000,0.883979162571,90672.0846307,3255157.74259,common,250,-0.000334453547186,59.6494708036,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,4.68599323122,11.98452957,22.7957848181,39.8383936111,108.368948527,106.57986503,209.97316228,425.507001485,1235.23782327,1870.92163956,0.0476743154859,2.72947043683,0.0432450209924,2.47621434111,0.0340852175861,1.95218332868,0.0685305549155,3.92038195615,103.393297249,215.533839205,809.730821785,635.683816292,0,0,0,-0.820331721453,0,0,0,0
west,west_0316,158000,0.883979162571,90672.0846307,3255157.74259,common,500,-0.000334453547186,59.6494708036,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,8.35883221101,11.8479472362,22.330859901,40.175325396,100.505004459,34.9302214943,168.043967565,441.087377648,1221.10030779,1990.00741917,0.0471279861508,2.69823824712,0.041931650659,2.40110001462,0.0356889309902,2.04395761949,0.0603296790628,3.45245145244,133.11374607,273.043410083,780.012930146,768.907111378,0,0,0,-0.923489665143,0,0,0,0
west,west_0316,158000,0.883979162571,90672.0846307,3255157.74259,common,1000,-0.000334453547186,59.6494708036,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,13.9115062907,16.8168390667,21.4274274282,41.3820399552,88.5800851958,19.2228589168,38.7026591196,422.265864065,1178.97239418,nan,0.0670035534727,3.83329118813,0.0184423534462,1.05654924297,0.039909225054,2.28541731087,0.0471980452406,2.70224342835,19.4798002028,383.563204946,756.706530113,nan,0,0,0,0,0,0,0,0
west,west_0317,158500,0.886776564985,91045.0455143,3255482.96265,common,250,-5.97864280745e-06,52.9120301841,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,11.4410864064,26.068541005,38.6818019824,48.5796551859,105.415963455,29.000366017,73.8165974893,182.03503427,1062.03736686,1897.44139546,0.104653094072,5.97443274198,0.0504530439095,2.88829741132,0.019795706407,1.13406231008,0.0568363082689,3.2529808264,44.8162314722,108.218436781,880.002332591,835.404028596,4.68339950577,8.8034492988,7.3515595064,7.92092985328,6849.01210091,8.8034492988,900,4
west,west_0317,158500,0.886776564985,91045.0455143,3255482.96265,common,500,-5.97864280745e-06,52.9120301841,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,18.4794459205,23.6003348982,37.6216589487,49.0315173563,97.8274349045,15.4714103425,30.6551420722,140.244400619,1039.5029167,nan,0.0947802696447,5.41433522373,0.0560852962021,3.21008774212,0.0228197168152,1.30724658306,0.0487959175483,2.79358432557,15.1837317298,109.589258547,899.258516077,nan,6.44241374127,6.78377173739,7.96037526918,7.9327022951,6808.25167779,7.96037526918,900,4
west,west_0317,158500,0.886776564985,91045.0455143,3255482.96265,common,1000,-5.97864280745e-06,52.9120301841,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,26.2495828674,29.4402300292,33.5402651117,50.393383282,87.2257044608,10.1554413217,20.1220502613,40.0552681404,986.449076992,nan,0.118139850169,6.73768461849,0.0164001403298,0.939574592927,0.0337062363406,1.93049422212,0.0368323211788,2.10938302107,9.96660893954,19.9332178791,946.393808851,nan,6.7920851894,6.93632034312,8.08014251036,9.01134332683,7179.55973092,9.01134332683,900,4
west,west_0318,159000,0.889573967398,91258.5684782,3255933.55177,common,250,-0.000176591613035,59.3069198035,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,9.68181219745,23.2983528085,39.8317150337,40.9993098137,41.0000453373,34.2367461897,103.379350102,212.061320806,nan,nan,0.0930609095022,5.31668455143,0.066133448901,3.78365781512,0.0023351895599,0.133796262944,7.35523633892e-07,4.21423999542e-05,69.1426039126,108.681970703,nan,nan,2.92412529683,6.0332611023,8.50147255777,1.16091620257,4904.24287753,8.50147255777,900,4
west,west_0318,159000,0.889573967398,91258.5684782,3255933.55177,common,500,-0.000176591613035,59.3069198035,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,16.3842448983,22.2072148133,37.8931847053,41.0988150612,39.4230076163,17.4860964336,35.0888123846,189.9231158,nan,nan,0.0886963575214,5.06866291662,0.0627438795681,3.59025306265,0.00641126071177,0.367333147211,0.00167580744484,0.0960166039841,17.602715951,154.834303415,nan,nan,4.34721271904,5.39065165251,8.23190102579,0.923489665143,4722.00658539,8.23190102579,900,4
west,west_0318,159000,0.889573967398,91258.5684782,3255933.55177,common,1000,-0.000176591613035,59.3069198035,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,25.4025026427,29.0771307966,32.3720540727,40.3181618841,37.8422476939,10.4151722486,20.8998061044,41.869073816,nan,nan,0.116176021455,6.626689078,0.0131796931044,0.755097070981,0.0158922156227,0.910480236395,0.00247591419016,0.14185914366,10.4846338558,20.9692677115,nan,nan,5.9450049647,6.57322111049,6.91193147139,0,4352.49389622,6.91193147139,400,4
west,west_0319,159500,0.892371369811,91552.0694764,3256337.1233,common,250,-0.000577090794733,42.7940760598,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,6.75768690063,17.2650917062,31.330242476,33.9856451938,43.784146723,49.7704944794,146.91429998,290.016047019,nan,nan,0.0689811280726,3.94607642882,0.0562606030791,3.22010049204,0.00531080543556,0.304283876554,0.00979850152925,0.561394817015,97.1438055005,143.101747039,nan,nan,0,0,0,0,0,0,0,0
west,west_0319,159500,0.892371369811,91552.0694764,3256337.1233,common,500,-0.000577090794733,42.7940760598,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,12.0370321792,16.8165631608,29.6612836795,33.9322792275,41.1383157431,24.2506264544,48.5977145528,302.639544629,nan,nan,0.067187013891,3.84375558738,0.0513788820749,2.94120686264,0.008541991096,0.489408135349,0.00720603651558,0.412868333126,24.3470880984,254.041830076,nan,nan,0,0,0,0,0,0,0,0
west,west_0319,159500,0.892371369811,91552.0694764,3256337.1233,common,1000,-0.000577090794733,42.7940760598,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,19.457497678,22.5039096861,25.4601226013,33.3654231778,37.7031907215,13.6987103442,27.4519100074,123.882284059,nan,nan,0.0899363999923,5.13914980468,0.0118248516608,0.677482517903,0.0158106011529,0.905805246404,0.00433776754372,0.248534213947,13.7531996632,96.4303740517,nan,nan,0,0,0,0,0,0,0,0
west,west_0320,160000,0.895168772224,91974.2789627,3256596.1695,common,250,-0.000183543011294,26.2420528695,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,3.71619516941,10.2575647151,20.2831493028,25.0345659112,48.8032107414,131.067692033,244.31627158,491.609748909,nan,nan,0.0409583130245,2.3454275084,0.0401023383505,2.29646420756,0.00950283321682,0.544455848317,0.0237686448302,1.36158666336,113.248579547,247.293477329,nan,nan,0,0,0,0,0,0,0,0
west,west_0320,160000,0.895168772224,91974.2789627,3256596.1695,common,500,-0.000183543011294,26.2420528695,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,7.05486071285,10.2349749865,19.4243312051,25.1377824327,44.79142121,42.0320773374,238.54707436,520.848110617,nan,nan,0.0408679541101,2.3402589755,0.0367574248743,2.10509758082,0.0114269024551,0.654684789616,0.0196536387774,1.1259256002,196.514997023,282.301036257,nan,nan,0,0,0,0,0,0,0,0
west,west_0320,160000,0.895168772224,91974.2789627,3256596.1695,common,1000,-0.000183543011294,26.2420528695,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,247.377777778,false,unknown,247.377777778,12.1426640167,14.515538694,17.1009148344,25.140392767,39.305453965,22.2454261434,44.5711644823,630.928764723,nan,nan,0.0579902089397,3.3188772444,0.0103415045616,0.5925034437,0.0160789558652,0.921176930702,0.014165061198,0.811543947611,22.3257383389,586.35760024,nan,nan,0,0,0,0,0,0,0,0
west,west_0321,160500,0.897966174637,92438.3099583,3256774.01593,common,250,0.000230433043354,32.2778361535,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,1.84934261267,4.34681687084,6.27426991071,1.18066154762,58.1569744814,298.953279798,1418.43454381,1570.78112073,1878.13876486,nan,0.0174306157336,0.998599590416,0.00770981215952,0.441730945378,0.0101872167262,0.583664333179,0.0569763129337,3.26097660982,1119.48126401,152.346576917,307.357644132,nan,0,0,0,-5.62397177321,0,0,0,0
west,west_0321,160500,0.897966174637,92438.3099583,3256774.01593,common,500,0.000230433043354,32.2778361535,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,3.06114972294,3.96342940638,5.5499309548,1.98643573348,49.7049126412,350.422508062,1385.83539592,1551.29832805,nan,nan,0.0158970658758,0.910758065237,0.00634600619368,0.363594490847,0.00712699044265,0.408339559356,0.0477184769077,2.73199495677,1035.41288786,165.462932125,nan,nan,0,0,0,-5.76128848733,0,0,0,0
west,west_0321,160500,0.897966174637,92438.3099583,3256774.01593,common,1000,0.000230433043354,32.2778361535,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,4.29696517978,4.39349709789,3.8198824555,4.56608196151,37.2336900488,1039.45388707,1264.10127091,1477.02524937,nan,nan,0.0176173366418,1.00929462604,0.00229445856956,0.131462561607,0.00149239901202,0.0855081012553,0.0326676080873,1.87105068148,224.647383837,212.923978466,nan,nan,0,0,0,-6.51176618362,0,0,0,0
west,west_0322,161000,0.900763577051,92797.4743874,3257116.12646,common,250,-0.000753615086926,39.444893714,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,254.991176802,false,unknown,254.991176802,1.01521349711,1.94620431153,1.84507488192,6.80463332083,91.4819436292,925.661614876,1097.52231444,1295.92185701,1626.49701182,nan,0.00777952333449,0.445724861933,0.000404517718409,0.0231771567389,0.00991911687781,0.568304895791,0.0846773103084,4.84010628542,171.860699566,198.399542573,330.57515481,nan,0,0,0,4.94915354042,1237.28838511,4.94915354042,0,4
west,west_0322,161000,0.900763577051,92797.4743874,3257116.12646,common,500,-0.000753615086926,39.444893714,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,254.991176802,false,unknown,254.991176802,1.42700342836,1.56019410204,1.97181988957,7.74772422081,81.2314617556,884.038013436,1067.88959114,1270.95609079,1616.25659921,nan,0.00623548249655,0.357262200062,0.00164650315011,0.0943375962077,0.0115518086625,0.661840443542,0.0734837375348,4.20275412501,183.851577707,203.06649965,345.300508422,nan,0,0,0,5.22034330917,1305.08582729,5.22034330917,0,4
west,west_0322,161000,0.900763577051,92797.4743874,3257116.12646,common,1000,-0.000753615086926,39.444893714,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,254.991176802,false,unknown,254.991176802,1.58780014127,1.67288039193,2.33594744515,11.0778481451,65.6669335934,751.124962729,967.040667927,1196.25255437,1692.79719243,nan,0.0066862276561,0.383086916911,0.00265226821288,0.151963418405,0.0174838014,1.00164597623,0.0545890854482,3.12462290723,215.915705198,229.211886441,496.544638058,nan,0,0,0,6.51176618362,1627.94154591,6.51176618362,0,4
west,west_0323,161500,0.903560979464,93203.2873137,3257403.37987,common,250,-0.00122636147296,-10.9011277047,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,0.560660329194,1.24790096029,1.82474249476,1.60903572688,13.3474364013,1664.10678586,1855.56616127,nan,nan,nan,0.00494745226506,0.283465821321,0.00230736613786,0.132202106879,0.000431413535754,0.02471817329,0.0117384006744,0.6725299287,191.459375412,nan,nan,nan,-0.45455316792,-0.698303351233,-0.0203323871665,-0.246444053529,0,0,0,0
west,west_0323,161500,0.903560979464,93203.2873137,3257403.37987,common,500,-0.00122636147296,-10.9011277047,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,0.889919362106,1.13305855835,1.74033470645,1.57552269962,10.7406917918,1636.14408821,1949.64391827,nan,nan,nan,0.0044880826573,0.257146467821,0.00242910459238,0.139177167399,0.000329624013662,0.018886064125,0.00916516909216,0.525110804675,313.499830057,nan,nan,nan,-0.537084066257,-0.427135543688,-0.231485183121,-0.951858212022,0,0,0,0
west,west_0323,161500,0.903560979464,93203.2873137,3257403.37987,common,1000,-0.00122636147296,-10.9011277047,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,1.24946672082,1.37168646356,1.45555475929,1.63027743401,7.59107368719,1614.15496739,nan,nan,nan,nan,0.00544259427812,0.311834602725,0.00033547318294,0.0192211968012,0.00034944534944,0.0200217428784,0.00596079625318,0.341524422971,nan,nan,nan,nan,-0.338333420453,-0.30119392837,-0.880392685856,-2.9358045275,0,0,0,0
west,west_0324,162000,0.906358381877,93441.4645426,3256992.10036,common,250,0.000147388224769,-30.8204428441,topo-bathy.tt3,30,30,30,5,gmrt_core,GMRT core,54,unknown,high,1,197.998830586,false,unknown,197.998830586,0.824185076849,1.62890179082,1.69012339004,1.85547978041,32.9095875235,1191.43350053,1368.51826943,1648.65017957,nan,nan,0.00654915494095,0.375233572787,0.000244886396844,0.0140309567189,0.000330712780747,0.018948445877,0.0310541077431,1.7786976903,177.084768906,280.131910133,nan,nan,-0.191028420265,-0.317302520701,-0.154951491888,-4.94915354042,0,0,0,0
